Is Male,Is Female,Is Hijab,Is Child,Is Niqab,Has Bag,Cluster ID,Date,Hour,Minute,Total_Visitors
0,1,1,0,0,0,35,2024-07-17,14,30,2
0,1,0,0,1,0,35,2024-07-17,14,31,2
0,1,1,0,0,0,35,2024-07-17,14,33,2
0,1,1,0,0,0,36,2024-07-17,14,33,2
1,0,0,0,0,0,36,2024-07-17,14,33,1
0,1,1,0,0,0,36,2024-07-17,14,33,2
0,1,0,0,0,1,36,2024-07-17,14,34,2
0,1,1,0,0,0,36,2024-07-17,14,36,2
0,1,0,0,0,0,36,2024-07-17,14,36,1
0,0,0,1,0,0,36,2024-07-17,14,37,1
0,1,1,0,0,0,37,2024-07-17,14,37,2
0,1,1,0,0,0,37,2024-07-17,14,40,2
0,1,1,0,0,0,37,2024-07-17,14,42,2
0,1,0,0,1,0,38,2024-07-17,14,42,2
0,1,1,0,0,0,38,2024-07-17,14,43,2
0,1,1,0,0,0,38,2024-07-17,14,44,2
0,1,0,0,0,0,38,2024-07-17,14,45,1
1,0,0,0,0,0,38,2024-07-17,14,45,1
0,1,0,0,0,1,39,2024-07-17,14,45,2
0,1,1,0,0,0,39,2024-07-17,14,46,2
0,1,0,0,0,0,40,2024-07-17,14,46,1
1,0,0,0,0,0,40,2024-07-17,14,46,1
0,1,1,0,0,0,40,2024-07-17,14,49,2
0,1,1,0,0,0,40,2024-07-17,14,50,2
0,1,0,0,0,0,41,2024-07-17,14,50,1
0,1,0,0,1,0,41,2024-07-17,14,51,2
0,1,0,0,0,0,41,2024-07-17,14,54,1
0,1,1,0,0,0,41,2024-07-17,14,54,2
0,1,1,0,0,0,42,2024-07-17,14,54,2
0,1,0,0,1,0,42,2024-07-17,14,55,2
0,1,1,0,0,0,42,2024-07-17,14,55,2
0,1,0,0,0,0,43,2024-07-17,14,55,1
0,1,1,0,0,1,43,2024-07-17,14,55,3
0,1,0,0,0,0,43,2024-07-17,14,56,1
0,1,1,0,0,1,44,2024-07-17,14,56,3
0,1,0,0,0,0,44,2024-07-17,14,56,1
0,1,0,0,0,0,44,2024-07-17,14,58,1
0,1,1,0,0,0,44,2024-07-17,14,58,2
0,1,0,0,1,0,45,2024-07-17,14,58,2
0,1,1,0,0,0,45,2024-07-17,15,1,2
0,1,0,0,0,1,46,2024-07-17,15,1,2
0,1,1,0,0,0,46,2024-07-17,15,2,2
0,1,1,0,0,0,47,2024-07-17,15,2,2
0,1,1,0,0,0,47,2024-07-17,15,3,2
0,1,1,0,0,0,48,2024-07-17,15,3,2
0,1,1,0,0,0,48,2024-07-17,15,5,2
0,1,1,0,0,0,48,2024-07-17,15,7,2
0,1,1,0,0,0,48,2024-07-17,15,7,2
0,1,1,0,0,0,49,2024-07-17,15,7,2
0,1,1,0,0,0,49,2024-07-17,15,7,2
0,1,1,0,0,0,49,2024-07-17,15,8,2
1,0,0,0,0,0,49,2024-07-17,15,8,1
0,1,1,0,0,0,49,2024-07-17,15,12,2
0,1,0,0,0,0,50,2024-07-17,15,12,1
0,1,1,0,0,1,50,2024-07-17,15,12,3
0,1,0,0,0,0,50,2024-07-17,15,12,1
0,1,0,0,0,0,51,2024-07-17,15,12,1
